key_resp.keys,key_resp.corr,tilt,,key_resp.corr,tilt,,Hit,miss,False Alarm,correct rejection,,,,,,,
up,1,0,,0,-4,,,,1,,,,,,,,
down,0,0,,1,0,,1,,,,,total,,,,,
up,1,0,,1,0,,1,,,,,hit,miss,false alarm,correct rejection,,
up,0,-2,,1,0,,1,,,,,48,25,17,10,,
up,1,0,,0,-3,,,,1,,,,,,,,
down,0,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,Respond Yes,Respond No,,Propotion Hit,0.657534247
up,1,0,,1,0,,,1,,,,signal Present,48,25,,Propotion False Alarm,0.62962963
up,1,0,,1,0,,1,,,,,signal absent,17,10,,,
up,1,0,,1,-4,,,,,1,,,,,,d-Prime,0.074870343
up,1,0,,1,0,,1,,,,,,,,,c,-0.240306629
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,-2,,,,,1,,,,,,,
up,1,0,,1,-5,,,,,1,,,,,,,
up,1,0,,1,-4,,,,,1,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-4,,1,0,,1,,,,,,,,,,
up,1,0,,1,-4,,,,,1,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
down,0,0,,0,0,,,,1,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,0,-3,,,,1,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-2,,0,-2,,,,1,,,,,,,,
up,0,-4,,1,0,,1,,,,,,,,,,
up,0,-4,,0,-4,,,,1,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,-5,,,,,1,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,-5,,,,,1,,,,,,,
up,0,-4,,0,0,,,1,,,,,,,,,
down,0,0,,1,-2,,,,,1,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-5,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-5,,1,0,,,,1,,,,,,,,
up,0,-3,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-4,,1,0,,1,,,,,,,,,,
up,1,0,,0,-3,,,,1,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-4,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,0,-2,,,,1,,,,,,,,
up,0,-2,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
down,0,0,,1,0,,1,,,,,,,,,,
down,0,0,,0,-4,,,,1,,,,,,,,
down,0,0,,1,-5,,,,,1,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,0,-2,,0,0,,,1,,,,,,,,,
up,0,-2,,0,-3,,,,1,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,0,-3,,0,0,,,,1,,,,,,,,
up,0,-5,,0,0,,,1,,,,,,,,,
up,0,-3,,1,0,,1,,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-5,,0,0,,,1,,,,,,,,,
up,0,-3,,0,-4,,,,1,,,,,,,,
up,1,0,,1,-5,,,,,1,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,0,-2,,0,0,,,1,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,0,-2,,,,1,,,,,,,,
up,1,0,,0,-2,,,,1,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,0,-4,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,0,0,,,1,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-2,,1,0,,1,,,,,,,,,,
up,0,-2,,1,0,,1,,,,,,,,,,
up,1,0,,0,-5,,,,1,,,,,,,,
up,0,-4,,1,0,,1,,,,,,,,,,
up,0,-4,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,,1,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,1,0,,1,0,,1,,,,,,,,,,
up,0,-2,,0,-2,,,,1,,,,,,,,
